data,timestamp_captura,modo,id_veiculo,ano_fabricacao,carroceria,data_ultima_vistoria,id_carroceria,id_chassi,id_fabricante_chassi,id_interno_carroceria,id_planta,indicador_ar_condicionado,indicador_elevador,indicador_usb,indicador_wifi,nome_chassi,permissao,placa,quantidade_lotacao_pe,quantidade_lotacao_sentado,tipo_combustivel,tipo_veiculo,status,solicitacao
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20014,2012,MARCOPOLO,,,,,,,false,,,,,,KPJ4791,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10064,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOX4119,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20138,2012,MARCOPOLO,,,,,,,false,,,,,,KPE9795,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27572,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQG6493,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20137,2012,MARCOPOLO,,,,,,,false,,,,,,LQP6176,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42574,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQK6417,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75559,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KPD8695,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82638,2012,MARCOPOLO,,,,,,,false,,,,,,KWK4649,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A55127,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVX5318,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20064,2012,MARCOPOLO,,,,,,,false,,,,,,KPJ4895,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75543,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVW6583,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73099,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KPG6992,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42597,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQK6407,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82502,2012,MARCOPOLO,,,,,,,false,,,,,,KWW4533,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10067,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KRI2497,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82589,2012,MARCOPOLO,,,,,,,false,,,,,,KWZ5449,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20229,2012,MARCOPOLO,,,,,,,false,,,,,,KPE7537,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42575,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQK6363,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73080,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KPG6994,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27507,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQG6491,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75608,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KQK2956,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20033,2012,MARCOPOLO,,,,,,,false,,,,,,KPE9798,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20132,2012,MARCOPOLO,,,,,,,false,,,,,,LQP8598,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75656,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVW6580,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73061,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KRI2502,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B75545,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KPD8718,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73056,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LRV4813,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10018,2012,MARCOPOLO,,,,,,,false,,,,,,KPI2949,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27642,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KZN6467,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27513,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQG6490,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73036,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LRX4600,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20100,2012,MARCOPOLO,,,,,,,false,,,,,,LRP4909,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20082,2012,MARCOPOLO,,,,,,,false,,,,,,LQS7367,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C20091,2012,MARCOPOLO,,,,,,,false,,,,,,KPM9552,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10113,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLU3834,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73089,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KPG6985,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B73009,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KRI2506,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B82672,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOW8965,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27605,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQG6494,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B42579,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOX6563,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D58685,2012,MASCARELLO,,,,,,,true,,,,,,KVW9292,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37541,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LQM9959,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37637,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KXZ9994,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37557,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LTZ4608,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37520,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KXW6401,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37536,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYK9968,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37607,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYE5075,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37530,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYT8429,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37569,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LQM9960,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37594,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KPA4974,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27579,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KPJ8077,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37608,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LQM9951,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37514,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYC4781,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37609,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LQM9952,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37598,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYG5656,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37518,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KXY8615,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27644,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KPJ7118,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37503,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYF8731,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37504,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYA4116,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37604,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LQM9950,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37532,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYQ4922,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37525,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,LQM9958,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37534,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KYP7096,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37559,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KPA4979,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37519,2012,INDUSCAR - CAIO,,,,,,,true,,,,,,KXX9616,,,,42 ONIB PDRON URB P BAIXO C/AR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D17104,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOX7441,,,,48 MIDI URB S/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D17080,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOY3338,,,,48 MIDI URB S/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B58192,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLQ4677,,,,48 MIDI URB S/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,B10556,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LSX4G04,,,,48 MIDI URB S/AR C/ELEV S/COBR,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50091,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLS1956,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53625,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLT4650,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50141,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQJ6286,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53658,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU9368,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48131,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM6457,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53659,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLT5095,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50084,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KYN6747,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53630,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ7379,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50011,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQH7808,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50219,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQN9301,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53568,2012,INDUSCAR,,,,,,,false,,,,,,KOZ6981,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53550,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ8639,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53661,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU9014,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48141,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLT9589,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53634,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM7835,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53561,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LRX4500,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50220,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KXY8319,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53578,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM6929,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53655,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLT5096,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53649,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM8022,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53641,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ9167,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50075,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KWD5640,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50014,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVT9600,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53637,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM9068,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50018,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KZE5250,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48143,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQO4092,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53640,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ9163,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50160,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQL5411,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53686,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQH5489,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53650,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ8640,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53632,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KZA4047,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53635,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM7836,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53651,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LTH4397,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53638,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ9171,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48133,2012,MARCOPOLO,,,,,,,false,,,,,,KOW8902,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53657,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM8695,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53656,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KRC9828,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50170,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVS8291,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53643,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LRH4260,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48106,2012,MARCOPOLO,,,,,,,false,,,,,,KZN6598,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53624,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU8616,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53685,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOS9776,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48020,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KQK2271,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53631,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM7839,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A48019,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KPD5370,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50227,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQN9317,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50029,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQJ6329,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53654,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU9012,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50224,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLS9250,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53591,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU8617,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53642,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU9366,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53652,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM7834,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53648,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ9162,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50147,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOW7551,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53629,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ6982,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53546,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LSZ4849,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53502,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KOZ6980,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53595,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KYS5025,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50211,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLT8934,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A50221,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LSF4615,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50037,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQL5340,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53588,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LQM7255,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53644,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLT5474,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53592,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LSL4538,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C50108,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,LLS2065,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D53639,2012,INDUSCAR - CAIO,,,,,,,false,,,,,,KVU9367,,,,50 ONIBUS BS URB S/AR C/E 2CAT,Válido,Baixa
